instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,4369,4500,0.98,1e-05,0.92,128896.000000000,0.165881658,1
input-150.tsp,4370,4500,0.98,1e-05,0.92,130816.000000000,0.171102176,1
input-150.tsp,4371,4500,0.98,1e-05,0.92,135168.000000000,0.155943487,1
input-150.tsp,4372,4500,0.98,1e-05,0.92,130364.500000000,0.162539545,1
input-150.tsp,4373,4500,0.98,1e-05,0.92,135168.000000000,0.167913497,1
input-150.tsp,4374,4500,0.98,1e-05,0.92,131840.000000000,0.168053424,1
input-150.tsp,4375,4500,0.98,1e-05,0.92,135168.000000000,33759.801184423,0
input-150.tsp,4376,4500,0.98,1e-05,0.92,131792.000000000,0.166379508,1
input-150.tsp,4377,4500,0.98,1e-05,0.92,131456.000000000,0.164533915,1
input-150.tsp,4378,4500,0.98,1e-05,0.92,132096.000000000,0.145281239,1
input-150.tsp,4379,4500,0.98,1e-05,0.92,129024.000000000,0.168076590,1
input-150.tsp,4380,4500,0.98,1e-05,0.92,132608.000000000,0.152468479,1
input-150.tsp,4381,4500,0.98,1e-05,0.92,135168.515625000,0.167428808,1
input-150.tsp,4382,4500,0.98,1e-05,0.92,132864.000000000,0.171423078,1
input-150.tsp,4383,4500,0.98,1e-05,0.92,133120.000000000,0.173557859,1
input-150.tsp,4384,4500,0.98,1e-05,0.92,133120.000000000,0.160522182,1
input-150.tsp,4385,4500,0.98,1e-05,0.92,127997.937500000,0.168257803,1
input-150.tsp,4386,4500,0.98,1e-05,0.92,135168.000000000,0.154817103,1
input-150.tsp,4387,4500,0.98,1e-05,0.92,130176.000000000,0.163905453,1
input-150.tsp,4388,4500,0.98,1e-05,0.92,131211.000000000,0.155009873,1
input-150.tsp,4389,4500,0.98,1e-05,0.92,133505.006347656,0.179713813,1
input-150.tsp,4390,4500,0.98,1e-05,0.92,132722.656250000,0.162590876,1
input-150.tsp,4391,4500,0.98,1e-05,0.92,135168.000000000,0.172403822,1
input-150.tsp,4392,4500,0.98,1e-05,0.92,129024.000000000,0.169296129,1
input-150.tsp,4393,4500,0.98,1e-05,0.92,130256.000000000,0.170777230,1
input-150.tsp,4394,4500,0.98,1e-05,0.92,132178.125000000,0.163568739,1
input-150.tsp,4395,4500,0.98,1e-05,0.92,131328.000000000,0.156395120,1
input-150.tsp,4396,4500,0.98,1e-05,0.92,133168.062988281,0.177245223,1
input-150.tsp,4397,4500,0.98,1e-05,0.92,131227.111816406,0.160802531,1
input-150.tsp,4398,4500,0.98,1e-05,0.92,130205.250000000,0.181135833,1
input-150.tsp,4399,4500,0.98,1e-05,0.92,131975.218750000,0.160290534,1
input-150.tsp,4400,4500,0.98,1e-05,0.92,133184.000000000,0.169313774,1
input-150.tsp,4401,4500,0.98,1e-05,0.92,132143.625000000,22568.941069359,0
input-150.tsp,4402,4500,0.98,1e-05,0.92,131392.000000000,0.163019886,1
input-150.tsp,4403,4500,0.98,1e-05,0.92,131584.000000000,0.180138369,1
input-150.tsp,4405,4500,0.98,1e-05,0.92,131840.000000000,33759.791207514,0
input-150.tsp,4404,4500,0.98,1e-05,0.92,130048.000000000,0.166820908,1
input-150.tsp,4406,4500,0.98,1e-05,0.92,132608.000000000,0.162207270,1
input-150.tsp,4407,4500,0.98,1e-05,0.92,131760.000000000,0.166607769,1
input-150.tsp,4408,4500,0.98,1e-05,0.92,129024.000000000,0.147195697,1
input-150.tsp,4409,4500,0.98,1e-05,0.92,134432.000000000,0.164765051,1
input-150.tsp,4410,4500,0.98,1e-05,0.92,132096.691894531,0.170488003,1
input-150.tsp,4411,4500,0.98,1e-05,0.92,135200.000000000,0.159571105,1
input-150.tsp,4412,4500,0.98,1e-05,0.92,132430.187500000,0.184201090,1
input-150.tsp,4413,4500,0.98,1e-05,0.92,132160.000000000,0.167689227,1
input-150.tsp,4414,4500,0.98,1e-05,0.92,127984.000000000,41081.389530957,0
input-150.tsp,4415,4500,0.98,1e-05,0.92,132512.000000000,0.146035240,1
input-150.tsp,4416,4500,0.98,1e-05,0.92,132416.000000000,0.162567951,1
input-150.tsp,4417,4500,0.98,1e-05,0.92,131760.000000000,0.168968482,1
input-150.tsp,4418,4500,0.98,1e-05,0.92,132608.000000000,0.172243146,1
input-150.tsp,4419,4500,0.98,1e-05,0.92,129632.000000000,0.192047435,1
input-150.tsp,4420,4500,0.98,1e-05,0.92,131104.000000000,0.167511589,1
input-150.tsp,4421,4500,0.98,1e-05,0.92,130560.000000000,0.172704074,1
input-150.tsp,4422,4500,0.98,1e-05,0.92,135176.000488281,0.184960584,1
input-150.tsp,4423,4500,0.98,1e-05,0.92,127998.999511719,0.151704759,1
input-150.tsp,4424,4500,0.98,1e-05,0.92,131368.000000000,0.154202067,1
input-150.tsp,4425,4500,0.98,1e-05,0.92,127999.495605469,0.174381219,1
input-150.tsp,4426,4500,0.98,1e-05,0.92,130716.000000000,0.154657263,1
input-150.tsp,4427,4500,0.98,1e-05,0.92,126976.000000000,0.164280377,1
input-150.tsp,4428,4500,0.98,1e-05,0.92,128896.000000000,0.162144820,1
input-150.tsp,4429,4500,0.98,1e-05,0.92,129536.000000000,0.155612018,1
input-150.tsp,4430,4500,0.98,1e-05,0.92,132608.000000000,0.164320030,1
input-150.tsp,4431,4500,0.98,1e-05,0.92,128511.952148438,0.172968495,1
input-150.tsp,4432,4500,0.98,1e-05,0.92,133120.000000000,0.163286360,1
input-150.tsp,4433,4500,0.98,1e-05,0.92,126976.000000000,0.168642213,1
input-150.tsp,4434,4500,0.98,1e-05,0.92,135168.000000000,0.171639578,1
input-150.tsp,4435,4500,0.98,1e-05,0.92,131189.000000000,0.169779901,1
input-150.tsp,4437,4500,0.98,1e-05,0.92,133120.000000000,0.155588504,1
input-150.tsp,4436,4500,0.98,1e-05,0.92,128981.875000000,0.166637683,1
input-150.tsp,4438,4500,0.98,1e-05,0.92,132608.000000000,0.172038943,1
input-150.tsp,4439,4500,0.98,1e-05,0.92,130560.000000000,0.166962585,1
input-150.tsp,4440,4500,0.98,1e-05,0.92,126848.000000000,0.167932770,1
input-150.tsp,4441,4500,0.98,1e-05,0.92,131680.000000000,0.167503768,1
input-150.tsp,4442,4500,0.98,1e-05,0.92,128512.000000000,0.167819286,1
input-150.tsp,4443,4500,0.98,1e-05,0.92,132242.375000000,0.163932307,1
input-150.tsp,4444,4500,0.98,1e-05,0.92,130854.218750000,0.166816143,1
input-150.tsp,4445,4500,0.98,1e-05,0.92,133128.015625000,0.174040482,1
input-150.tsp,4446,4500,0.98,1e-05,0.92,130048.000000000,0.155849034,1
input-150.tsp,4447,4500,0.98,1e-05,0.92,130560.000000000,33759.799491098,0
input-150.tsp,4448,4500,0.98,1e-05,0.92,130368.000000000,0.148341277,1
input-150.tsp,4449,4500,0.98,1e-05,0.92,131328.000000000,0.150329266,1
input-150.tsp,4450,4500,0.98,1e-05,0.92,131264.000000000,0.168738878,1
input-150.tsp,4451,4500,0.98,1e-05,0.92,132512.000000000,0.165716480,1
input-150.tsp,4453,4500,0.98,1e-05,0.92,131488.000000000,0.163444895,1
input-150.tsp,4452,4500,0.98,1e-05,0.92,133126.000000000,0.150764231,1
input-150.tsp,4454,4500,0.98,1e-05,0.92,131456.000000000,0.155559000,1
input-150.tsp,4455,4500,0.98,1e-05,0.92,132096.000000000,0.160614060,1
input-150.tsp,4456,4500,0.98,1e-05,0.92,131765.007812500,0.173031593,1
input-150.tsp,4457,4500,0.98,1e-05,0.92,131395.668457031,0.170431646,1
input-150.tsp,4458,4500,0.98,1e-05,0.92,133192.000000000,0.167459622,1
input-150.tsp,4459,4500,0.98,1e-05,0.92,130062.000000000,0.169597399,1
input-150.tsp,4461,4500,0.98,1e-05,0.92,133120.000000000,0.174632877,1
input-150.tsp,4460,4500,0.98,1e-05,0.92,128768.000000000,0.172167794,1
input-150.tsp,4462,4500,0.98,1e-05,0.92,131744.000000000,0.183699964,1
input-150.tsp,4463,4500,0.98,1e-05,0.92,131684.328125000,0.148796182,1
input-150.tsp,4464,4500,0.98,1e-05,0.92,130432.000000000,0.168316673,1
input-150.tsp,4465,4500,0.98,1e-05,0.92,131200.000000000,0.152193005,1
input-150.tsp,4466,4500,0.98,1e-05,0.92,131070.250000000,0.152813468,1
input-150.tsp,4467,4500,0.98,1e-05,0.92,133152.000488281,0.163306841,1
input-150.tsp,4468,4500,0.98,1e-05,0.92,126975.999511719,0.152763612,1
input-150.tsp,4469,4500,0.98,1e-05,0.92,130539.750000000,0.163771108,1
input-150.tsp,4470,4500,0.98,1e-05,0.92,130048.000000000,0.165465279,1
input-150.tsp,4472,4500,0.98,1e-05,0.92,131965.551757812,0.171048871,1
input-150.tsp,4471,4500,0.98,1e-05,0.92,130560.000000000,0.169085634,1
input-150.tsp,4473,4500,0.98,1e-05,0.92,129472.000000000,0.162664455,1
input-150.tsp,4474,4500,0.98,1e-05,0.92,133248.000000000,0.156509219,1
input-150.tsp,4475,4500,0.98,1e-05,0.92,133184.000000000,0.167056605,1
input-150.tsp,4476,4500,0.98,1e-05,0.92,132232.000000000,0.154761795,1
input-150.tsp,4478,4500,0.98,1e-05,0.92,133120.000000000,0.158363018,1
input-150.tsp,4477,4500,0.98,1e-05,0.92,131584.000000000,0.166037855,1
input-150.tsp,4479,4500,0.98,1e-05,0.92,135168.000000000,0.165963188,1
input-150.tsp,4480,4500,0.98,1e-05,0.92,130560.000000000,0.152004774,1
input-150.tsp,4481,4500,0.98,1e-05,0.92,132424.500000000,0.169568439,1
input-150.tsp,4482,4500,0.98,1e-05,0.92,133284.757812500,0.164018754,1
input-150.tsp,4483,4500,0.98,1e-05,0.92,129632.000000000,0.149917473,1
input-150.tsp,4484,4500,0.98,1e-05,0.92,133120.000000000,0.163229401,1
input-150.tsp,4485,4500,0.98,1e-05,0.92,132096.000000000,0.174432673,1
input-150.tsp,4486,4500,0.98,1e-05,0.92,133128.125000000,0.168211128,1
input-150.tsp,4487,4500,0.98,1e-05,0.92,129024.000000000,0.144185448,1
input-150.tsp,4488,4500,0.98,1e-05,0.92,130944.000000000,0.167158711,1
input-150.tsp,4489,4500,0.98,1e-05,0.92,133514.000000000,0.157168348,1
input-150.tsp,4490,4500,0.98,1e-05,0.92,130496.000000000,0.170073205,1
input-150.tsp,4491,4500,0.98,1e-05,0.92,131369.500000000,33759.796736837,0
input-150.tsp,4492,4500,0.98,1e-05,0.92,130748.375000000,0.153155858,1
input-150.tsp,4494,4500,0.98,1e-05,0.92,130653.000000000,0.156775875,1
input-150.tsp,4493,4500,0.98,1e-05,0.92,133400.000000000,0.163137488,1
input-150.tsp,4495,4500,0.98,1e-05,0.92,133184.000000000,0.174651130,1
input-150.tsp,4496,4500,0.98,1e-05,0.92,131876.000000000,0.179244693,1
input-150.tsp,4497,4500,0.98,1e-05,0.92,133120.000000000,0.166360214,1
input-150.tsp,4498,4500,0.98,1e-05,0.92,134184.000000000,0.172536211,1
input-150.tsp,4499,4500,0.98,1e-05,0.92,131712.312500000,0.160217762,1
input-150.tsp,4500,4500,0.98,1e-05,0.92,133120.000000000,0.167634128,1
input-150.tsp,4501,4500,0.98,1e-05,0.92,130912.000000000,0.173215536,1
input-150.tsp,4502,4500,0.98,1e-05,0.92,128512.000000000,0.160627214,1
input-150.tsp,4503,4500,0.98,1e-05,0.92,133120.000000000,0.171526575,1
input-150.tsp,4504,4500,0.98,1e-05,0.92,131913.812500000,0.166823127,1
input-150.tsp,4505,4500,0.98,1e-05,0.92,128959.500000000,0.176397272,1
input-150.tsp,4506,4500,0.98,1e-05,0.92,131104.000000000,0.170145415,1
input-150.tsp,4507,4500,0.98,1e-05,0.92,131328.000000000,0.167665159,1
input-150.tsp,4509,4500,0.98,1e-05,0.92,129856.000000000,0.152104403,1
input-150.tsp,4508,4500,0.98,1e-05,0.92,132224.000000000,0.171229855,1
input-150.tsp,4510,4500,0.98,1e-05,0.92,135168.000000000,0.148335899,1
input-150.tsp,4511,4500,0.98,1e-05,0.92,131840.000000000,0.156274124,1
input-150.tsp,4512,4500,0.98,1e-05,0.92,128512.000000000,0.158535028,1
input-150.tsp,4513,4500,0.98,1e-05,0.92,131392.000000000,0.180840886,1
input-150.tsp,4514,4500,0.98,1e-05,0.92,132995.000000000,0.163478724,1
input-150.tsp,4515,4500,0.98,1e-05,0.92,130460.000000000,0.162742659,1
input-150.tsp,4517,4500,0.98,1e-05,0.92,133440.000000000,0.186791184,1
input-150.tsp,4516,4500,0.98,1e-05,0.92,130464.000000000,0.158354588,1
input-150.tsp,4518,4500,0.98,1e-05,0.92,132096.000000000,0.164398087,1
input-150.tsp,4520,4500,0.98,1e-05,0.92,132250.000000000,0.161748519,1
input-150.tsp,4519,4500,0.98,1e-05,0.92,129996.000000000,0.171946852,1
input-150.tsp,4521,4500,0.98,1e-05,0.92,133208.000000000,0.170643778,1
input-150.tsp,4522,4500,0.98,1e-05,0.92,132112.437500000,0.171808999,1
input-150.tsp,4523,4500,0.98,1e-05,0.92,126912.000000000,0.163639859,1
input-150.tsp,4524,4500,0.98,1e-05,0.92,131904.000000000,0.183637863,1
input-150.tsp,4525,4500,0.98,1e-05,0.92,132101.375000000,0.165671182,1
input-150.tsp,4526,4500,0.98,1e-05,0.92,126975.875000000,33759.785917946,0
input-150.tsp,4527,4500,0.98,1e-05,0.92,129918.000000000,0.169042826,1
input-150.tsp,4528,4500,0.98,1e-05,0.92,132224.000000000,41081.386483305,0
input-150.tsp,4529,4500,0.98,1e-05,0.92,130032.000000000,0.159786732,1
input-150.tsp,4530,4500,0.98,1e-05,0.92,131712.000000000,0.162496642,1
input-150.tsp,4531,4500,0.98,1e-05,0.92,134656.000000000,0.167326342,1
input-150.tsp,4534,4500,0.98,1e-05,0.92,132736.000000000,0.168448694,1
input-150.tsp,4532,4500,0.98,1e-05,0.92,132136.343750000,0.166449520,1
input-150.tsp,4533,4500,0.98,1e-05,0.92,131428.000000000,0.147189630,1
input-150.tsp,4535,4500,0.98,1e-05,0.92,131781.000000000,0.152758781,1
input-150.tsp,4536,4500,0.98,1e-05,0.92,132096.000000000,0.153296148,1
input-150.tsp,4537,4500,0.98,1e-05,0.92,130048.000000000,0.168819860,1
input-150.tsp,4538,4500,0.98,1e-05,0.92,133120.000000000,0.173667455,1
input-150.tsp,4539,4500,0.98,1e-05,0.92,130048.000000000,0.154437459,1
input-150.tsp,4540,4500,0.98,1e-05,0.92,131109.000000000,0.173791679,1
input-150.tsp,4541,4500,0.98,1e-05,0.92,132160.000000000,0.171495723,1
input-150.tsp,4542,4500,0.98,1e-05,0.92,130296.000000000,0.144050926,1
input-150.tsp,4543,4500,0.98,1e-05,0.92,132096.000000000,0.172059880,1
input-150.tsp,4544,4500,0.98,1e-05,0.92,132896.125000000,0.152945737,1
input-150.tsp,4545,4500,0.98,1e-05,0.92,131852.812500000,0.154985789,1
input-150.tsp,4546,4500,0.98,1e-05,0.92,127232.000000000,0.180820424,1
input-150.tsp,4547,4500,0.98,1e-05,0.92,134144.000000000,0.170645034,1
input-150.tsp,4548,4500,0.98,1e-05,0.92,133248.000000000,0.158827240,1
input-150.tsp,4550,4500,0.98,1e-05,0.92,132075.519042969,0.157588937,1
input-150.tsp,4549,4500,0.98,1e-05,0.92,132096.000000000,0.170766026,1
input-150.tsp,4551,4500,0.98,1e-05,0.92,130560.000000000,0.168134808,1
input-150.tsp,4552,4500,0.98,1e-05,0.92,132352.000000000,0.150242073,1
input-150.tsp,4553,4500,0.98,1e-05,0.92,133120.000000000,0.169109934,1
input-150.tsp,4554,4500,0.98,1e-05,0.92,133136.500000000,0.168166187,1
input-150.tsp,4555,4500,0.98,1e-05,0.92,133120.000000000,0.167167395,1
input-150.tsp,4557,4500,0.98,1e-05,0.92,131136.000000000,0.170051568,1
input-150.tsp,4556,4500,0.98,1e-05,0.92,131077.487792969,0.167301782,1
input-150.tsp,4558,4500,0.98,1e-05,0.92,131163.250000000,0.171596240,1
input-150.tsp,4559,4500,0.98,1e-05,0.92,126975.875000000,0.166600960,1
input-150.tsp,4560,4500,0.98,1e-05,0.92,131256.009277344,0.161476007,1
input-150.tsp,4561,4500,0.98,1e-05,0.92,136192.000000000,0.152499935,1
input-150.tsp,4562,4500,0.98,1e-05,0.92,129790.000000000,33759.806737587,0
input-150.tsp,4563,4500,0.98,1e-05,0.92,135265.258300781,0.165643219,1
input-150.tsp,4564,4500,0.98,1e-05,0.92,126460.000000000,0.177394119,1
input-150.tsp,4565,4500,0.98,1e-05,0.92,131392.000000000,0.173003622,1
input-150.tsp,4566,4500,0.98,1e-05,0.92,131712.000000000,33759.785424610,0
input-150.tsp,4567,4500,0.98,1e-05,0.92,135168.000000000,0.153234511,1
input-150.tsp,4568,4500,0.98,1e-05,0.92,131136.000000000,0.161861282,1
input-150.tsp,4569,4500,0.98,1e-05,0.92,126976.000000000,0.169482422,1
input-150.tsp,4570,4500,0.98,1e-05,0.92,130880.000000000,0.179540444,1
input-150.tsp,4571,4500,0.98,1e-05,0.92,129481.375000000,0.170410239,1
input-150.tsp,4572,4500,0.98,1e-05,0.92,131712.000000000,0.157849549,1
input-150.tsp,4573,4500,0.98,1e-05,0.92,131594.000000000,0.175180321,1
input-150.tsp,4574,4500,0.98,1e-05,0.92,131309.101562500,0.178180027,1
input-150.tsp,4575,4500,0.98,1e-05,0.92,133248.000000000,0.169156328,1
input-150.tsp,4576,4500,0.98,1e-05,0.92,130752.000000000,0.166603911,1
input-150.tsp,4577,4500,0.98,1e-05,0.92,133160.000000000,0.169895636,1
input-150.tsp,4578,4500,0.98,1e-05,0.92,126976.000000000,0.157719525,1
input-150.tsp,4579,4500,0.98,1e-05,0.92,135168.000000000,0.162988915,1
input-150.tsp,4581,4500,0.98,1e-05,0.92,126911.999511719,0.152734940,1
input-150.tsp,4580,4500,0.98,1e-05,0.92,132480.000000000,0.166478746,1
input-150.tsp,4582,4500,0.98,1e-05,0.92,130688.000000000,0.163171060,1
input-150.tsp,4583,4500,0.98,1e-05,0.92,132704.000000000,0.172884186,1
input-150.tsp,4584,4500,0.98,1e-05,0.92,135168.000000000,0.167471648,1
input-150.tsp,4585,4500,0.98,1e-05,0.92,131328.000000000,0.166251044,1
input-150.tsp,4586,4500,0.98,1e-05,0.92,135168.000000000,0.172036865,1
input-150.tsp,4587,4500,0.98,1e-05,0.92,139264.000488281,0.167408157,1
input-150.tsp,4588,4500,0.98,1e-05,0.92,135172.000000000,0.153094841,1
input-150.tsp,4589,4500,0.98,1e-05,0.92,131808.750000000,0.163625126,1
input-150.tsp,4590,4500,0.98,1e-05,0.92,135168.000000000,33759.795333693,0
input-150.tsp,4591,4500,0.98,1e-05,0.92,131376.000000000,0.151213530,1
input-150.tsp,4592,4500,0.98,1e-05,0.92,133280.000000000,0.165955386,1
input-150.tsp,4593,4500,0.98,1e-05,0.92,133120.000000000,0.172320537,1
input-150.tsp,4594,4500,0.98,1e-05,0.92,131200.000000000,0.155709789,1
input-150.tsp,4595,4500,0.98,1e-05,0.92,131061.187500000,0.164362579,1
input-150.tsp,4596,4500,0.98,1e-05,0.92,132256.000000000,33759.795427054,0
input-150.tsp,4597,4500,0.98,1e-05,0.92,132288.000000000,0.161771741,1
input-150.tsp,4598,4500,0.98,1e-05,0.92,133120.000000000,0.159685575,1
input-150.tsp,4599,4500,0.98,1e-05,0.92,133120.000000000,0.143323751,1
input-150.tsp,4600,4500,0.98,1e-05,0.92,133120.000000000,0.163435797,1
input-150.tsp,4601,4500,0.98,1e-05,0.92,130304.000000000,0.171556114,1
input-150.tsp,4602,4500,0.98,1e-05,0.92,127295.937500000,0.165548600,1
input-150.tsp,4603,4500,0.98,1e-05,0.92,132096.000000000,0.173171379,1
input-150.tsp,4605,4500,0.98,1e-05,0.92,132096.000000000,0.160759410,1
input-150.tsp,4604,4500,0.98,1e-05,0.92,132544.000000000,0.154427485,1
input-150.tsp,4606,4500,0.98,1e-05,0.92,126968.000000000,0.157479251,1
input-150.tsp,4607,4500,0.98,1e-05,0.92,131456.000000000,0.173167653,1
input-150.tsp,4608,4500,0.98,1e-05,0.92,139264.000000000,0.148505835,1
input-150.tsp,4609,4500,0.98,1e-05,0.92,133249.000000000,0.157011127,1
input-150.tsp,4610,4500,0.98,1e-05,0.92,130429.746582031,0.165320020,1
input-150.tsp,4611,4500,0.98,1e-05,0.92,131168.000000000,0.167915815,1
input-150.tsp,4613,4500,0.98,1e-05,0.92,130048.000000000,0.163208813,1
input-150.tsp,4612,4500,0.98,1e-05,0.92,132864.000000000,0.165776621,1
input-150.tsp,4614,4500,0.98,1e-05,0.92,131584.000000000,0.164622459,1
input-150.tsp,4615,4500,0.98,1e-05,0.92,131584.000000000,0.161048520,1
input-150.tsp,4616,4500,0.98,1e-05,0.92,132096.000000000,0.162589665,1
input-150.tsp,4617,4500,0.98,1e-05,0.92,130816.000000000,0.153007088,1
input-150.tsp,4618,4500,0.98,1e-05,0.92,131672.000000000,0.151555572,1
input-150.tsp,4619,4500,0.98,1e-05,0.92,133376.000000000,0.178909812,1
input-150.tsp,4621,4500,0.98,1e-05,0.92,129532.996093750,0.169022794,1
input-150.tsp,4620,4500,0.98,1e-05,0.92,131328.000000000,0.156976199,1
input-150.tsp,4622,4500,0.98,1e-05,0.92,132110.087890625,0.155217511,1
input-150.tsp,4624,4500,0.98,1e-05,0.92,131922.250000000,0.174322306,1
input-150.tsp,4623,4500,0.98,1e-05,0.92,131171.929687500,0.170235221,1
input-150.tsp,4625,4500,0.98,1e-05,0.92,132352.000000000,0.161809189,1
input-150.tsp,4626,4500,0.98,1e-05,0.92,129152.000000000,0.183449781,1
input-150.tsp,4627,4500,0.98,1e-05,0.92,130560.000000000,0.169411092,1
input-150.tsp,4628,4500,0.98,1e-05,0.92,129023.875000000,0.172295700,1
input-150.tsp,4629,4500,0.98,1e-05,0.92,128990.000000000,0.174192083,1
input-150.tsp,4630,4500,0.98,1e-05,0.92,126720.000000000,0.165660025,1
input-150.tsp,4631,4500,0.98,1e-05,0.92,133120.000000000,0.149685113,1
input-150.tsp,4632,4500,0.98,1e-05,0.92,131584.000000000,0.186271148,1
input-150.tsp,4633,4500,0.98,1e-05,0.92,131840.000000000,0.177683784,1
input-150.tsp,4634,4500,0.98,1e-05,0.92,129536.000000000,0.159732667,1
input-150.tsp,4635,4500,0.98,1e-05,0.92,132112.000000000,33759.801489693,0
input-150.tsp,4637,4500,0.98,1e-05,0.92,130560.000000000,0.150544251,1
input-150.tsp,4636,4500,0.98,1e-05,0.92,133132.523437500,0.185270026,1
input-150.tsp,4638,4500,0.98,1e-05,0.92,128000.000000000,0.166138787,1
input-150.tsp,4639,4500,0.98,1e-05,0.92,131328.000000000,0.158653805,1
input-150.tsp,4640,4500,0.98,1e-05,0.92,133376.000000000,0.164030848,1
input-150.tsp,4641,4500,0.98,1e-05,0.92,131584.000000000,0.174033148,1
input-150.tsp,4642,4500,0.98,1e-05,0.92,135169.000488281,0.165016052,1
input-150.tsp,4643,4500,0.98,1e-05,0.92,130044.000000000,0.175965261,1
input-150.tsp,4644,4500,0.98,1e-05,0.92,129536.000000000,0.167707676,1
input-150.tsp,4645,4500,0.98,1e-05,0.92,133120.000000000,0.157243243,1
input-150.tsp,4646,4500,0.98,1e-05,0.92,129536.000000000,0.173475196,1
input-150.tsp,4647,4500,0.98,1e-05,0.92,129024.000000000,0.182199677,1
input-150.tsp,4648,4500,0.98,1e-05,0.92,133124.250000000,0.153620383,1
input-150.tsp,4649,4500,0.98,1e-05,0.92,133256.000000000,0.173519099,1
input-150.tsp,4650,4500,0.98,1e-05,0.92,131383.046875000,0.153071482,1
input-150.tsp,4651,4500,0.98,1e-05,0.92,131304.000000000,0.171823184,1
input-150.tsp,4652,4500,0.98,1e-05,0.92,131584.000000000,0.176152978,1
input-150.tsp,4653,4500,0.98,1e-05,0.92,132096.000000000,0.163112597,1
input-150.tsp,4654,4500,0.98,1e-05,0.92,132624.000000000,0.164705839,1
input-150.tsp,4655,4500,0.98,1e-05,0.92,131632.250000000,0.169257160,1
input-150.tsp,4656,4500,0.98,1e-05,0.92,126976.000000000,0.146043884,1
input-150.tsp,4657,4500,0.98,1e-05,0.92,133249.002441406,0.183585525,1
input-150.tsp,4658,4500,0.98,1e-05,0.92,126912.000000000,0.164214682,1
input-150.tsp,4659,4500,0.98,1e-05,0.92,130816.000000000,0.167190808,1
input-150.tsp,4660,4500,0.98,1e-05,0.92,126975.500000000,0.153741502,1
input-150.tsp,4661,4500,0.98,1e-05,0.92,132736.000000000,0.166196698,1
input-150.tsp,4662,4500,0.98,1e-05,0.92,131624.875000000,0.165249211,1
input-150.tsp,4663,4500,0.98,1e-05,0.92,131173.687500000,0.169012655,1
input-150.tsp,4664,4500,0.98,1e-05,0.92,133248.000000000,0.165463892,1
input-150.tsp,4665,4500,0.98,1e-05,0.92,132864.000000000,0.164662626,1
input-150.tsp,4666,4500,0.98,1e-05,0.92,131618.661621094,0.159739134,1
input-150.tsp,4667,4500,0.98,1e-05,0.92,130976.000000000,0.162744595,1
input-150.tsp,4668,4500,0.98,1e-05,0.92,133280.125000000,0.165600654,1
input-150.tsp,4669,4500,0.98,1e-05,0.92,131520.000000000,0.175792177,1
input-150.tsp,4670,4500,0.98,1e-05,0.92,134144.003906250,0.162256708,1
input-150.tsp,4671,4500,0.98,1e-05,0.92,129024.000000000,0.163018652,1
input-150.tsp,4672,4500,0.98,1e-05,0.92,134150.126464844,0.150258183,1
input-150.tsp,4673,4500,0.98,1e-05,0.92,128280.000000000,0.177039990,1
input-150.tsp,4674,4500,0.98,1e-05,0.92,132096.000000000,33759.799873975,0
input-150.tsp,4675,4500,0.98,1e-05,0.92,130560.000000000,0.152495440,1
input-150.tsp,4676,4500,0.98,1e-05,0.92,131410.500000000,0.155352082,1
input-150.tsp,4677,4500,0.98,1e-05,0.92,133264.875000000,0.157851043,1
input-150.tsp,4678,4500,0.98,1e-05,0.92,131840.000000000,0.164333140,1
input-150.tsp,4679,4500,0.98,1e-05,0.92,131840.000000000,0.171435956,1
input-150.tsp,4680,4500,0.98,1e-05,0.92,133120.000000000,0.148955849,1
input-150.tsp,4681,4500,0.98,1e-05,0.92,132160.051269531,0.152248773,1
input-150.tsp,4682,4500,0.98,1e-05,0.92,135172.000488281,0.167959103,1
input-150.tsp,4683,4500,0.98,1e-05,0.92,131328.000000000,0.167153459,1
input-150.tsp,4684,4500,0.98,1e-05,0.92,135168.007812500,0.164446188,1
input-150.tsp,4685,4500,0.98,1e-05,0.92,129880.000000000,0.158989987,1
input-150.tsp,4686,4500,0.98,1e-05,0.92,131546.000000000,33759.806569279,0
input-150.tsp,4687,4500,0.98,1e-05,0.92,130328.000000000,0.163885972,1
input-150.tsp,4688,4500,0.98,1e-05,0.92,129024.000000000,0.155734695,1
input-150.tsp,4689,4500,0.98,1e-05,0.92,129024.000000000,0.165564412,1
input-150.tsp,4690,4500,0.98,1e-05,0.92,129792.000000000,0.156522556,1
input-150.tsp,4691,4500,0.98,1e-05,0.92,133120.000000000,33759.786461285,0
input-150.tsp,4692,4500,0.98,1e-05,0.92,133138.000000000,0.157199724,1
input-150.tsp,4693,4500,0.98,1e-05,0.92,131464.500000000,0.161553187,1
input-150.tsp,4694,4500,0.98,1e-05,0.92,135168.000000000,0.172367639,1
input-150.tsp,4695,4500,0.98,1e-05,0.92,135184.000488281,0.165627662,1
input-150.tsp,4696,4500,0.98,1e-05,0.92,131328.000000000,0.158701468,1
input-150.tsp,4697,4500,0.98,1e-05,0.92,132672.132812500,0.157356686,1
input-150.tsp,4698,4500,0.98,1e-05,0.92,135232.000000000,0.156729353,1
input-150.tsp,4699,4500,0.98,1e-05,0.92,131219.957519531,0.155631609,1
